year,year_ending,hbtreat_name,hospital_code,hospital_name,specialty,trend_type,value,covid_period
2021,31/03/2022,NHS Grampian,N496H,375 Great Western Lodge,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N496H,375 Great Western Lodge,psychiatric,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N496H,375 Great Western Lodge,psychiatric,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N496H,375 Great Western Lodge,psychiatric,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N496H,375 Great Western Lodge,psychiatric,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N496H,375 Great Western Lodge,psychiatric,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,total,admissions,1135,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,total,discharges,1130,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,total,patients,820,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,total,stays,905,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,nonpsychiatric,admissions,1135,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,nonpsychiatric,discharges,1130,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,nonpsychiatric,patients,820,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,nonpsychiatric,stays,905,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N101H,Aberdeen Royal Infirmary,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,total,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,total,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,total,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,total,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,nonpsychiatric,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,nonpsychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,nonpsychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,nonpsychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N151H,Aboyne Hospital,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,total,admissions,45,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,total,discharges,40,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,total,patients,40,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,total,stays,35,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,total,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,nonpsychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,nonpsychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,nonpsychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,nonpsychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,psychiatric,admissions,45,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,psychiatric,discharges,40,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,psychiatric,patients,40,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,psychiatric,stays,35,COVID-19
2021,31/03/2022,NHS Grampian,N465R,Bennachie View Care Home,psychiatric,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,total,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,total,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,total,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,total,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,nonpsychiatric,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,nonpsychiatric,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,nonpsychiatric,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,nonpsychiatric,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N337H,Chalmers Hospital,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,total,admissions,325,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,total,discharges,330,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,total,patients,200,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,total,stays,220,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,nonpsychiatric,admissions,325,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,nonpsychiatric,discharges,330,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,nonpsychiatric,patients,200,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,nonpsychiatric,stays,220,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N411H,Dr Gray's Hospital,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,total,admissions,50,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,total,discharges,45,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,total,patients,45,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,total,stays,45,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,total,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,nonpsychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,nonpsychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,nonpsychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,nonpsychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,psychiatric,admissions,45,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,psychiatric,discharges,45,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,psychiatric,patients,40,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,psychiatric,stays,40,COVID-19
2021,31/03/2022,NHS Grampian,N334H,Fraserburgh Hospital,psychiatric,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,total,admissions,60,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,total,discharges,55,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,total,patients,50,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,total,stays,50,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,total,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,nonpsychiatric,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,nonpsychiatric,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,nonpsychiatric,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,nonpsychiatric,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,psychiatric,admissions,55,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,psychiatric,discharges,50,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,psychiatric,patients,45,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,psychiatric,stays,45,COVID-19
2021,31/03/2022,NHS Grampian,N181H,Glen O'Dee Hospital,psychiatric,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,total,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,total,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,total,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,total,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,nonpsychiatric,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,nonpsychiatric,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,nonpsychiatric,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,nonpsychiatric,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N331H,Inverurie Hospital,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,total,admissions,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,total,discharges,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,total,patients,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,total,stays,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,nonpsychiatric,admissions,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,nonpsychiatric,discharges,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,nonpsychiatric,patients,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,nonpsychiatric,stays,10,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N335H,Jubilee Hospital,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,total,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,total,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,total,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,total,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,nonpsychiatric,admissions,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,nonpsychiatric,discharges,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,nonpsychiatric,patients,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,nonpsychiatric,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N494H,Kincardine Community Hospital,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,total,admissions,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,total,discharges,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,total,patients,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,total,stays,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,nonpsychiatric,admissions,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,nonpsychiatric,discharges,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,nonpsychiatric,patients,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,nonpsychiatric,stays,10,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N333H,Peterhead Community Hospital,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,total,admissions,210,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,total,discharges,205,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,total,patients,160,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,total,stays,195,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,total,hospitalresidents,15,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,nonpsychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,nonpsychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,nonpsychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,nonpsychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,psychiatric,admissions,210,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,psychiatric,discharges,205,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,psychiatric,patients,160,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,psychiatric,stays,195,COVID-19
2021,31/03/2022,NHS Grampian,N495H,Pluscarden Clinic,psychiatric,hospitalresidents,15,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,total,admissions,10,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,total,discharges,10,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,total,patients,10,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,total,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,total,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,nonpsychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,nonpsychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,nonpsychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,nonpsychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,psychiatric,admissions,10,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,psychiatric,discharges,10,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,psychiatric,patients,10,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,psychiatric,stays,5,COVID-19
2021,31/03/2022,NHS Grampian,N492H,Rehabilitation Hospital,psychiatric,hospitalresidents,10,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,total,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,total,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,total,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,total,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,nonpsychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,nonpsychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,nonpsychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,nonpsychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,nonpsychiatric,hospitalresidents,NA,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,psychiatric,admissions,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,psychiatric,discharges,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,psychiatric,patients,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,psychiatric,stays,0,COVID-19
2021,31/03/2022,NHS Grampian,N183H,Roxburghe House,psychiatric,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,total,admissions,25,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,total,discharges,25,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,total,patients,20,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,total,stays,25,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,total,hospitalresidents,0,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,nonpsychiatric,admissions,25,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,nonpsychiatric,discharges,25,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,nonpsychiatric,patients,20,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,nonpsychiatric,stays,25,COVID-19
2021,31/03/2022,NHS Grampian,N121H,Royal Aberdeen Children's Hospital,nonpsychiatric,hospitalresidents,NA,COVID-19
